 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,6,812.500,76.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
2,7,811.214,89.214,4.439,2.008,150.128,0.800,100,2.211,0.452,0.778
3,16,798.875,92.562,5.478,3.719,38.747,0.218,100,1.473,0.679,0.395
4,8,819.500,92.000,4.453,2.287,100.278,0.386,100,1.947,0.514,0.533
5,13,804.423,97.885,5.380,3.077,15.111,0.846,100,1.749,0.572,0.788
6,3,820.167,103.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
7,8,815.500,105.625,3.390,3.005,56.815,0.463,100,1.128,0.887,0.615
8,10,808.200,110.000,4.197,3.034,165.911,0.887,100,1.383,0.723,0.769
9,3,816.833,110.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
10,2,820.000,109.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
11,2,797.500,112.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
12,18,794.444,121.389,5.213,4.396,133.269,0.832,100,1.186,0.843,0.750
13,7,811.500,123.643,6.061,1.470,102.808,0.419,100,4.122,0.243,0.583
14,22,784.545,125.227,8.759,3.198,157.981,0.239,100,2.739,0.365,0.484
15,42,803.048,131.762,13.016,4.108,81.673,0.125,100,3.168,0.316,0.290
16,2,780.500,129.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
17,30,785.900,136.333,8.547,4.469,79.385,0.091,100,1.912,0.523,0.274
18,11,792.409,130.864,4.384,3.195,74.929,1.000,100,1.372,0.729,0.957
19,6,808.500,133.000,6.889,1.109,53.045,0.289,100,6.212,0.161,0.500
20,14,769.714,140.786,7.830,2.277,149.859,0.186,100,3.439,0.291,0.359
21,2,784.000,139.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
22,5,779.500,141.700,5.322,1.196,27.123,0.444,100,4.450,0.225,0.588
23,27,771.833,147.574,14.440,2.381,153.010,0.135,100,6.066,0.165,0.355
24,5,764.300,149.300,4.183,1.522,10.901,0.674,100,2.749,0.364,0.769
25,15,767.300,158.633,5.107,3.739,164.518,0.723,100,1.366,0.732,0.667
26,4,778.250,157.500,3.676,1.385,140.310,0.698,100,2.654,0.377,0.667
27,33,775.500,166.076,10.372,4.051,46.300,0.196,100,2.560,0.391,0.375
28,5,768.300,163.300,3.833,1.661,45.000,0.873,100,2.308,0.433,0.769
29,7,755.214,170.357,3.699,2.409,10.685,0.455,100,1.535,0.651,0.609
30,2,780.500,170.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
31,2,798.500,170.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
32,14,802.286,173.429,6.166,2.891,38.736,0.203,100,2.133,0.469,0.418
33,6,759.500,172.000,3.385,2.257,0.000,1.000,100,1.500,0.667,1.000
34,2,778.000,171.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
35,10,747.900,174.600,4.707,2.705,177.021,0.806,100,1.740,0.575,0.800
36,15,768.767,179.233,7.215,2.647,133.840,0.193,100,2.726,0.367,0.370
37,3,766.500,181.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
38,2,767.500,185.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
39,22,771.273,192.273,6.565,4.267,133.429,0.117,100,1.539,0.650,0.317
40,3,787.833,190.167,2.365,1.615,135.000,1.000,100,1.464,0.683,0.857
41,56,749.857,196.768,9.593,7.433,154.528,0.109,100,1.291,0.775,0.320
42,3,738.833,194.833,2.365,1.615,45.000,1.000,100,1.464,0.683,0.857
43,6,796.167,206.500,5.095,1.499,143.252,0.390,100,3.398,0.294,0.500
44,6,775.167,206.333,2.930,2.607,26.565,1.000,100,1.124,0.890,0.800
45,2,792.000,206.000,2.596,0.981,45.000,0.785,100,2.646,0.378,0.667
